Jung2016.pdf	{'twitter': 1, 'facebook': 59}
Jung2011.pdf	{'twitter': 2, 'myspace': 1, 'facebook': 2}
Kang2015.pdf	{'youtube': 7, 'facebook': 3}
Kar2013.pdf	{'twitter': 1}
Kehr2015.pdf	{'facebook': 1}
Keith2013.pdf	{'foursquare': 3, 'facebook': 3}
Kezer2016.pdf	{'twitter': 2, 'myspace': 1, 'facebook': 60}
Kim2008.pdf	{}
King2011.pdf	{'facebook': 83}
Kisekka2013.pdf	{'myspace': 1, 'facebook': 19, 'linkedin': 1}
Kisilevich2010.pdf	{'odnoklassniki': 1, 'myspace': 3, 'facebook': 15, 'vkontakte': 6}
Knijnenburg2013.pdf
Kobsa2016.pdf	{}
Kokolakis2017.pdf	{'google+': 1, 'facebook': 4}
Krasnova2012b.pdf	{'studivz': 1, 'facebook': 60}
Krasnova2010.pdf	{'studivz': 4, 'facebook': 14}
Krasnova2009c.pdf	{'studivz': 1, 'facebook': 8}
Krasnova2012.pdf	{'google+': 1, 'facebook': 6, 'vkontakte': 1}
Krasnova2009.pdf	{'facebook': 11}
Krasnova2009b.pdf	{'studivz': 9, 'xing': 1, 'facebook': 9}
Krasnova2011.pdf	{'studivz': 1, 'facebook': 5}
Kulcu2014.pdf	{'facebook': 67}
Kwon2015.pdf	{'twitter': 2, 'facebook': 45}
Larose2007.pdf	{}
Lawler2012.pdf	{'myspace': 4, 'facebook': 12}
Lee2016.pdf	{'habbo': 1}
Leon2015.pdf
Li2014.pdf	{'facebook': 2}
Li2014b.pdf	{'facebook': 1}
Li2010.pdf	{}
Lin2012.pdf	{'twitter': 1, 'myspace': 1, 'facebook': 14}
Litt2013.pdf	{'twitter': 1, 'myspace': 2, 'facebook': 16}
Liu2011.pdf	{'google+': 1, 'facebook': 44}
Lo2010.pdf	{'twitter': 1, 'myspace': 4, 'facebook': 41}
Lowry2014.pdf	{'facebook': 3}
Lutz2014.pdf	{'facebook': 3}
Madden2013.pdf	{'instagram': 12, 'twitter': 114, 'myspace': 8, 'youtube': 1, 'snapchat': 3, 'tumblr': 2, 'facebook': 220, 'linkedin': 1}
Madejski2012.pdf	{'facebook': 24}
Malandrino2013.pdf	{'google+': 1, 'facebook': 1}
Malik2016.pdf	{'whatsapp': 1, 'facebook': 91, 'snapchat': 1}
Marques2014.pdf	{}
Marreiros2016.pdf	{'facebook': 9}
Martin2015.pdf	{}
Martin2012.pdf	{'facebook': 27}
Martin2018.pdf	{'vk': 1}
Martin2016.pdf	{}
Marwick2011.pdf	{}
Masur2016.pdf	{'facebook': 11}
McDonald2010.pdf	{'facebook': 2}
McKnight2010.pdf	{'myspace': 1, 'facebook': 34}
Mesch2010.pdf
Millham2016.pdf	{'livejournal': 1, 'twitter': 1, 'facebook': 8}
Milne2004.pdf	{}
Milne2009.pdf	{}
Miltgen2015.pdf	{}
Minkus2014.pdf	{'facebook': 42}
Moll2014.pdf	{'facebook': 18}
Morrison2012.pdf	{'twitter': 1, 'facebook': 9, 'linkedin': 1}
Motiwalla2014.pdf	{'facebook': 1}
Norberg2007.pdf	{}
Nov2009.pdf	{'flickr': 8, 'facebook': 2, 'friendster': 1}
Orito2014.pdf	{'twitter': 8, 'mixi': 2, 'facebook': 16, 'linkedin': 2}
Ozdemir2017.pdf	{'facebook': 7}
Paine2007.pdf	{}
Park2011.pdf	{'facebook': 4}
Park2013.pdf	{'facebook': 5}
Park2008.pdf	{}
Park2014.pdf	{'twitter': 2, 'facebook': 1}
Park2012.pdf	{'facebook': 1}
Peters2015.pdf	{'twitter': 1, 'myspace': 1, 'facebook': 144, 'linkedin': 3}
Pitkanen2012.pdf	{'facebook': 1}
Posey2010.pdf	{'myspace': 2, 'facebook': 3}
Post2014.pdf	{'google+': 2, 'facebook': 11, 'instagram': 1, 'linkedin': 1, 'pinterest': 1}
Potzch2010.pdf	{}
Prasad2012.pdf	{}
Priebusch2013.pdf	{}
Rao2016.pdf	{'facebook': 2}
Reinhardt2015.pdf	{'facebook': 17}
Reynolds2011.pdf	{'facebook': 16}
Salehan2013.pdf	{'facebook': 6}
Salleh2012.pdf	{'myspace': 2, 'facebook': 1}
Schrammel2009.pdf	{'orkut': 1, 'xing': 1, 'facebook': 11, 'youtube': 1, 'linkedin': 1}
Schwaig2013.pdf
Sheth2014.pdf	{'facebook': 8}
Smith2011.pdf	{'facebook': 3}
Spiliotopoulos2013.pdf	{'youtube': 2, 'myspace': 4, 'facebook': 85}
Staddon2012.pdf	{'facebook': 36}
Staddon2013.pdf	{'google+': 38, 'facebook': 1}
Steijn2016.pdf	{'twitter': 1, 'facebook': 7}
Stevenson2015.pdf	{'facebook': 1}
Strater2008.pdf	{'myspace': 1, 'facebook': 36, 'friendster': 2}
Stutzman2010.pdf	{'facebook': 55}
Stutzman2013.pdf	{'friendster': 1, 'twitter': 1, 'myspace': 2, 'linkedin': 1, 'tumblr': 1, 'facebook': 171}
Stutzman2011.pdf	{'facebook': 15}
Sun2015.pdf	{'baidu': 3, 'myspace': 1, 'foursquare': 1, 'facebook': 3, 'jiepang': 2}
Taddei2013.pdf	{'facebook': 1}
Taddicken2014.pdf	{'twitter': 1, 'myspace': 5, 'facebook': 8}
Tan2011.pdf	{'myspace': 2, 'bebo': 1, 'cyworld': 1, 'facebook': 17}
Taylor2009.pdf	{}
Taylor2015.pdf	{}
Teubner2016.pdf	{'couchsurfing': 1, 'whatsapp': 6, 'facebook': 9, 'twitter': 5}
Torres2012.pdf	{'facebook': 255, 'friendster': 1}
Tow2008.pdf
Trepte2014b.pdf	{'twitter': 1, 'facebook': 5}
Trepte2014.pdf	{'facebook': 3}
Tschersich2014.pdf	{'facebook': 26}
Tufekci2012.pdf	{'myspace': 1, 'facebook': 30}
Turow2003.pdf	{}
Turow2008.pdf	{}
Tuunainen2009.pdf	{'tribe.net': 1, 'facebook': 41, 'linkedin': 1, 'friendster': 1}
Utz2009.pdf	{'studivz': 17, 'myspace': 2, 'facebook': 11, 'youtube': 1}
VandenBroeck2015.pdf	{'myspace': 1, 'facebook': 48}
Veltri2011.pdf	{'bebo': 1, 'facebook': 13, 'twitter': 1}
Vickery2015.pdf	{'tumblr': 10, 'youtube': 1, 'twitter': 5, 'facebook': 18}
Walrave2012.pdf	{'myspace': 2, 'facebook': 13, 'ning': 1, 'linkedin': 1, 'netlog': 3}
Ward2005.pdf
Watson2015.pdf	{'facebook': 37}
Williams2015.pdf	{'facebook': 1}
Wills2011.pdf	{'twitter': 2}
Wisniewski2017.pdf	{'facebook': 47}
Wisniewski2016.pdf	{'google+': 2, 'hi5': 1, 'friendster': 1, 'twitter': 2, 'myspace': 7, 'linkedin': 5, 'facebook': 52, 'ning': 1}
Woodruff2014.pdf	{'facebook': 1}
Wu2012.pdf	{}
Wu2014.pdf	{'myspace': 1, 'facebook': 32}
Xu2011.pdf	{'facebook': 5}
Xu2008.pdf	{}
Xu2013.pdf	{'myspace': 1, 'facebook': 3}
Yang2013.pdf
Yang2012.pdf	{}
Yao2007.pdf	{}
Youn2009.pdf	{'myspace': 2}
Young2009.pdf	{'myspace': 2, 'facebook': 36, 'friendster': 1}
Young2013.pdf	{'myspace': 1, 'google+': 1, 'facebook': 63}
Zafeiropoulou2013.pdf	{'twitter': 5, 'foursquare': 1, 'facebook': 11}
Zhao2016.pdf	{'foursquare': 1, 'facebook': 16}
Zlatolas2015.pdf	{'facebook': 52}
